Date,Open,High,Low,Close,Volume,Adj Close
2007-03-23,3222.17,3224.56,3200.79,3205.82,242533600,3205.82
2007-03-22,3212.31,3227.22,3205.64,3219.51,345658500,3219.51
2007-03-21,3126.46,3157.15,3126.35,3155.69,198406700,3155.69
2007-03-20,3151.30,3156.97,3116.67,3116.88,234049500,3116.88
2007-03-19,3070.11,3118.49,3068.98,3113.39,196338300,3113.39
2007-03-16,3083.11,3089.87,3061.11,3068.75,253829500,3068.75
2007-03-15,3093.88,3106.98,3082.87,3094.60,203149800,3094.60
2007-03-14,3081.84,3088.00,3048.91,3053.21,367381500,3053.21
2007-03-13,3191.44,3191.44,3143.32,3158.90,279122800,3158.90
2007-03-12,3170.36,3189.51,3159.10,3182.68,300883100,3182.68
2007-03-09,3144.55,3154.11,3127.49,3143.71,307926600,3143.71
2007-03-08,3066.15,3122.49,3061.63,3122.49,290367000,3122.49
2007-03-07,3096.08,3102.46,3049.54,3059.15,439732100,3059.15
2007-03-06,2997.61,3040.01,2996.02,3036.52,548330100,3036.52
2007-03-05,3017.85,3022.36,2931.63,2982.29,654460200,2982.29
2007-03-02,3062.29,3105.16,3058.17,3078.74,549643000,3078.74
2007-03-01,3133.88,3154.69,3054.89,3092.58,610668100,3092.58
2007-02-28,3076.51,3137.85,3039.60,3104.15,623412600,3104.15
2007-02-27,3304.30,3307.28,3216.12,3232.02,370429500,3232.02
2007-02-26,3307.88,3316.22,3300.02,3307.92,360700400,3307.92
2007-02-23,3287.46,3310.44,3284.95,3310.44,430496500,3310.44
2007-02-22,3298.91,3306.35,3286.01,3288.85,303956100,3288.85
2007-02-21,3249.55,3293.61,3248.08,3293.61,318348600,3293.61
2007-02-16,3265.09,3265.32,3220.90,3236.93,217555700,3236.93
2007-02-15,3222.98,3252.49,3214.66,3252.49,336798200,3252.49
2007-02-14,3188.08,3193.36,3175.36,3182.21,291565600,3182.21
2007-02-13,3178.67,3186.93,3149.16,3149.16,241900100,3149.16
2007-02-12,3203.00,3205.46,3156.68,3170.46,274230600,3170.46
2007-02-09,3234.54,3236.83,3209.08,3220.89,363651900,3220.89
2007-02-08,3247.32,3247.42,3206.30,3217.76,250350400,3217.76
2007-02-07,3228.05,3248.02,3220.48,3236.60,204466700,3236.60
2007-02-06,3229.23,3233.76,3200.20,3223.25,218370400,3223.25
2007-02-05,3217.23,3245.60,3217.23,3223.32,336499400,3223.32
2007-02-02,3193.91,3234.61,3192.17,3217.68,304247100,3217.68
2007-02-01,3151.27,3174.73,3151.27,3168.10,185700800,3168.10
2007-01-31,3137.62,3144.31,3117.02,3125.56,308716400,3125.56
2007-01-30,3143.57,3145.40,3118.38,3130.26,188174400,3130.26
2007-01-29,3101.89,3130.68,3095.10,3128.91,184813300,3128.91
2007-01-26,3069.75,3096.11,3057.39,3087.74,265734700,3087.74
2007-01-25,3169.80,3173.98,3104.56,3108.63,249726300,3108.63
2007-01-24,3152.61,3164.38,3140.54,3150.24,278746100,3150.24
2007-01-23,3136.14,3142.73,3124.26,3132.90,173024000,3132.90
2007-01-22,3096.59,3145.84,3096.30,3145.20,233014600,3145.20
2007-01-19,3061.71,3081.91,3051.46,3072.88,215440800,3072.88
2007-01-18,3045.27,3064.03,3045.26,3061.65,184282200,3061.65
2007-01-17,3032.55,3053.97,3029.06,3037.66,196482000,3037.66
2007-01-16,3038.51,3051.75,3034.71,3038.21,139965300,3038.21
2007-01-15,3026.85,3035.58,3009.69,3035.58,156566500,3035.58
2007-01-12,2995.35,3009.09,2993.42,3009.09,208144700,3009.09
2007-01-11,2981.30,2997.10,2948.98,2969.69,200512900,2969.69
2007-01-10,2988.26,2993.87,2961.15,2961.15,208980700,2961.15
2007-01-09,3010.82,3019.90,3002.14,3008.35,178598400,3008.35
2007-01-08,3007.41,3008.27,2992.33,3000.00,171033600,3000.00
2007-01-05,3031.09,3038.27,3000.50,3029.04,233321400,3029.04
2007-01-04,3035.08,3045.18,3008.23,3023.80,198216700,3023.80
2007-01-03,3015.74,3037.74,3010.22,3037.74,192739200,3037.74
2006-12-29,2977.92,2991.35,2968.84,2985.83,114588800,2985.83
2006-12-28,2977.28,2981.83,2959.47,2963.49,108233200,2963.49
2006-12-27,2953.00,2961.25,2952.37,2961.25,63794400,2961.25
2006-12-26,2938.45,2943.43,2934.80,2942.53,43737200,2942.53
2006-12-22,2926.04,2944.24,2924.30,2942.39,87039200,2942.39
2006-12-21,2929.02,2933.92,2919.18,2920.84,135704200,2920.84
2006-12-20,2924.31,2939.14,2919.44,2920.83,155523800,2920.83
2006-12-19,2945.01,2945.69,2897.30,2897.30,195749200,2897.30
2006-12-18,2942.36,2967.73,2936.41,2963.44,155193400,2963.44
2006-12-15,2936.98,2947.78,2918.12,2931.29,180245800,2931.29
2006-12-14,2894.55,2916.28,2890.50,2916.28,152409800,2916.28
2006-12-13,2881.38,2889.94,2857.76,2884.15,198710600,2884.15
2006-12-12,2903.49,2910.52,2885.29,2893.81,154284700,2893.81
2006-12-11,2875.08,2908.46,2875.08,2887.23,207558300,2887.23
2006-12-08,2897.06,2914.72,2865.14,2865.14,214382700,2865.14
2006-12-07,2897.92,2909.37,2887.52,2901.80,208337700,2901.80
2006-12-06,2899.86,2899.86,2884.96,2895.02,194277200,2895.02
2006-12-05,2869.45,2901.99,2863.98,2901.99,240046900,2901.99
2006-12-04,2839.74,2850.72,2827.42,2850.72,124200100,2850.72
2006-12-01,2843.64,2846.95,2826.31,2836.04,166327300,2836.04
2006-11-30,2842.53,2860.21,2836.47,2838.53,295132700,2838.53
2006-11-29,2804.11,2826.36,2804.11,2826.36,201649100,2826.36
2006-11-28,2812.35,2818.72,2787.14,2787.81,191170100,2787.81
2006-11-27,2820.15,2842.83,2820.15,2840.94,206082900,2840.94
2006-11-24,2826.82,2830.65,2814.81,2814.81,179469900,2814.81
2006-11-23,2838.53,2846.75,2835.79,2838.48,144686100,2838.48
2006-11-22,2802.51,2830.02,2801.26,2830.02,252361000,2830.02
2006-11-21,2785.33,2806.99,2783.63,2802.88,183590800,2802.88
2006-11-20,2801.13,2802.20,2771.41,2771.41,222416800,2771.41
2006-11-17,2812.38,2817.28,2798.37,2813.18,271788300,2813.18
2006-11-16,2785.25,2799.56,2782.44,2798.45,290080300,2798.45
2006-11-15,2780.28,2786.60,2757.77,2777.62,171190300,2777.62
2006-11-14,2759.44,2768.44,2755.04,2759.88,120617400,2759.88
2006-11-13,2746.52,2752.56,2740.41,2747.24,116327100,2747.24
2006-11-10,2740.76,2755.80,2738.64,2745.31,171730000,2745.31
2006-11-09,2741.14,2752.20,2739.45,2745.59,156966600,2745.59
2006-11-08,2755.54,2762.07,2734.96,2735.30,265586000,2735.30
2006-11-07,2754.49,2764.91,2744.11,2749.22,214193000,2749.22
2006-11-06,2714.32,2729.13,2698.08,2729.13,146779200,2729.13
2006-11-03,2730.01,2735.74,2715.46,2722.31,155545500,2722.31
2006-11-02,2723.79,2730.98,2711.93,2730.98,160794600,2730.98
2006-11-01,2707.42,2737.78,2705.57,2737.78,198489700,2737.78
2006-10-31,2696.98,2701.75,2683.40,2701.75,184138400,2701.75
2006-10-30,2708.47,2708.47,2683.59,2691.60,147443600,2691.60
2006-10-27,2742.82,2754.33,2727.62,2729.98,237791000,2729.98
2006-10-26,2724.80,2741.69,2719.13,2741.69,191320700,2741.69
2006-10-25,2705.23,2718.74,2701.22,2714.66,222212000,2714.66
2006-10-23,2688.87,2701.70,2686.26,2691.61,139568300,2691.61
2006-10-20,2681.67,2686.89,2672.61,2686.43,193026500,2686.43
2006-10-19,2647.52,2667.58,2647.52,2667.58,164332900,2667.58
2006-10-18,2633.67,2642.42,2618.34,2642.42,182777500,2642.42
2006-10-17,2669.80,2669.80,2633.57,2637.70,159158700,2637.70
2006-10-16,2681.35,2685.51,2667.99,2669.55,165051500,2669.55
2006-10-13,2671.53,2683.24,2666.36,2666.68,197390200,2666.68
2006-10-12,2644.09,2656.65,2640.64,2640.64,283404100,2640.64
2006-10-11,2642.69,2645.27,2635.02,2641.61,195818600,2641.61
2006-10-10,2636.94,2647.66,2630.81,2647.66,144510500,2647.66
2006-10-09,2643.44,2648.48,2609.74,2621.51,120175900,2621.51
2006-10-06,2640.92,2654.52,2639.47,2649.30,200028300,2649.30
2006-10-05,2613.33,2641.48,2612.32,2641.48,208230900,2641.48
2006-10-04,2596.88,2603.64,2589.74,2602.92,145374200,2602.92
2006-10-03,2593.59,2598.99,2579.20,2593.27,220924900,2593.27
2006-10-02,2571.45,2600.06,2569.80,2600.06,138736500,2600.06
2006-09-29,2576.26,2576.26,2550.39,2568.86,197332000,2568.86
2006-09-28,2564.89,2568.75,2554.67,2567.97,146203100,2567.97
2006-09-27,2541.72,2557.90,2541.72,2557.90,151454200,2557.90
2006-09-26,2538.84,2541.12,2519.78,2526.00,125771100,2526.00
2006-09-25,2517.03,2525.39,2514.62,2523.89,108321400,2523.89
2006-09-22,2535.34,2535.34,2520.50,2520.50,141808900,2520.50
2006-09-21,2537.64,2539.81,2529.09,2538.26,166957200,2538.26
2006-09-20,2511.62,2531.42,2510.77,2531.42,174198500,2531.42
2006-09-19,2551.32,2551.91,2534.93,2538.24,119640800,2538.24
2006-09-18,2536.32,2552.02,2532.04,2552.02,164899300,2552.02
2006-09-15,2517.31,2524.72,2512.96,2521.91,114827400,2521.91
2006-09-14,2525.06,2525.06,2507.28,2518.97,120545600,2518.97
2006-09-13,2508.49,2512.27,2501.34,2508.03,183882100,2508.03
2006-09-12,2491.70,2494.46,2481.57,2487.20,144796000,2487.20
2006-09-11,2508.00,2512.39,2488.51,2488.51,112240300,2488.51
2006-09-08,2506.19,2514.33,2499.21,2510.14,103780000,2510.14
2006-09-07,2511.86,2512.91,2499.96,2505.39,122566200,2505.39
2006-09-06,2523.92,2534.33,2517.84,2526.53,201126300,2526.53
2006-09-05,2525.64,2527.37,2512.90,2519.72,119337000,2519.72
2006-09-04,2501.64,2520.75,2500.15,2520.45,141454500,2520.45
2006-09-01,2489.21,2491.49,2480.17,2491.49,95987600,2491.49
2006-08-31,2484.86,2492.27,2476.17,2482.39,232452300,2482.39
2006-08-30,2462.41,2471.40,2460.37,2471.40,177397500,2471.40
2006-08-29,2447.51,2456.28,2446.60,2455.33,163620800,2455.33
2006-08-28,2452.97,2455.18,2427.05,2427.05,113512500,2427.05
2006-08-25,2453.31,2461.97,2445.07,2453.21,138089100,2453.21
2006-08-24,2468.52,2469.91,2446.11,2446.11,187104600,2446.11
2006-08-23,2480.59,2481.48,2467.72,2472.26,182706400,2472.26
2006-08-22,2465.72,2480.99,2465.24,2480.99,168057300,2480.99
2006-08-21,2486.01,2487.04,2452.82,2467.30,179439800,2467.30
2006-08-18,2477.94,2485.05,2473.01,2483.53,194202400,2483.53
2006-08-17,2469.16,2477.71,2461.85,2470.65,231679100,2470.65
2006-08-16,2461.55,2469.47,2448.38,2453.43,297429500,2453.43
2006-08-15,2451.76,2458.35,2435.47,2440.62,165703500,2440.62
2006-08-14,2452.63,2460.77,2442.18,2450.50,227426200,2450.50
2006-08-11,2450.73,2456.83,2446.30,2450.63,198924900,2450.63
2006-08-10,2463.12,2467.16,2444.63,2444.63,204487300,2444.63
2006-08-08,2464.50,2466.50,2453.42,2465.04,129510700,2465.04
2006-08-07,2460.38,2473.31,2450.16,2460.25,131309600,2460.25
2006-08-04,2463.24,2464.14,2450.25,2462.92,164147800,2462.92
2006-08-03,2461.57,2466.76,2451.29,2457.09,186318100,2457.09
2006-08-02,2434.80,2455.19,2431.09,2453.99,155401200,2453.99
2006-08-01,2436.64,2448.11,2435.91,2445.04,130220200,2445.04
2006-07-31,2449.55,2452.38,2438.27,2445.43,305873900,2445.43
2006-07-28,2435.33,2438.70,2425.95,2429.44,150663100,2429.44
2006-07-27,2401.04,2444.66,2400.78,2444.66,267616500,2444.66
2006-07-26,2413.94,2416.64,2400.46,2406.31,156670800,2406.31
2006-07-25,2407.51,2407.94,2397.94,2407.56,162769000,2407.56
2006-07-24,2351.58,2377.05,2348.98,2375.04,181164500,2375.04
2006-07-21,2368.75,2378.46,2362.85,2371.37,164775000,2371.37
2006-07-20,2385.11,2390.98,2379.29,2383.54,250531700,2383.54
2006-07-19,2340.04,2357.78,2340.04,2341.79,121936500,2341.79
2006-07-18,2326.56,2353.81,2326.55,2333.81,174343600,2333.81
2006-07-17,2334.67,2338.19,2319.03,2320.20,188835500,2320.20
2006-07-14,2373.58,2376.93,2355.81,2363.55,204860700,2363.55
2006-07-13,2402.21,2419.88,2396.64,2396.64,211928200,2396.64
2006-07-12,2422.07,2426.30,2415.41,2422.76,181346500,2422.76
2006-07-11,2430.80,2436.84,2412.87,2415.91,137986200,2415.91
2006-07-10,2429.42,2456.52,2421.76,2438.45,158465700,2438.45
2006-07-07,2449.41,2451.40,2439.65,2445.13,155149500,2445.13
2006-07-06,2410.61,2448.07,2402.45,2448.07,165573000,2448.07
2006-07-05,2446.61,2450.29,2417.86,2424.11,147656100,2424.11
2006-07-04,2447.09,2448.73,2437.35,2448.73,138827600,2448.73
2006-07-03,2435.35,2440.32,2428.80,2438.26,159601500,2438.26
2006-06-30,2438.77,2446.26,2426.11,2435.39,311243600,2435.39
2006-06-29,2366.10,2386.77,2364.83,2386.77,180051200,2386.77
2006-06-28,2338.35,2353.09,2334.64,2350.80,193756200,2350.80
2006-06-27,2371.12,2372.83,2357.58,2357.58,158113500,2357.58
2006-06-26,2348.24,2367.94,2344.37,2367.94,109227100,2367.94
2006-06-23,2338.54,2350.03,2334.96,2343.03,107719800,2343.03
2006-06-22,2352.75,2368.07,2352.75,2359.55,173288400,2359.55
2006-06-21,2322.98,2334.83,2310.93,2329.60,142508000,2329.60
2006-06-20,2347.23,2349.62,2311.89,2327.11,147514800,2327.11
2006-06-19,2371.52,2371.94,2352.23,2367.90,108544800,2367.90
2006-06-16,2354.57,2381.15,2349.03,2373.91,274026200,2373.91
2006-06-15,2305.83,2313.51,2296.68,2302.43,138439800,2302.43
2006-06-14,2277.91,2307.74,2277.91,2280.67,202748200,2280.67
2006-06-13,2311.15,2313.77,2281.53,2293.35,216553400,2293.35
2006-06-12,2328.31,2342.46,2321.91,2338.53,147424400,2338.53
2006-06-09,2317.66,2342.09,2304.72,2337.44,283370200,2337.44
2006-06-08,2338.10,2338.19,2282.88,2297.11,327623400,2297.11
2006-06-07,2385.96,2386.06,2349.22,2355.43,191920000,2355.43
2006-06-06,2380.94,2393.74,2374.62,2390.01,221480400,2390.01
2006-06-05,2424.62,2429.35,2404.30,2407.25,165053600,2407.25
2006-06-02,2407.61,2430.92,2392.29,2419.42,223244400,2419.42
2006-06-01,2394.36,2416.73,2381.09,2386.70,172886800,2386.70
2006-05-31,2381.89,2397.97,2368.72,2383.87,370757000,2383.87
2006-05-30,2440.02,2453.02,2434.90,2441.54,110627400,2441.54
2006-05-29,2449.61,2458.91,2436.62,2439.91,166098200,2439.91
2006-05-26,2437.81,2454.88,2429.63,2445.02,205568800,2445.02
2006-05-25,2435.02,2435.75,2376.53,2404.45,238616000,2404.45
2006-05-24,2429.77,2444.82,2411.35,2436.55,224291600,2436.55
2006-05-23,2411.12,2438.71,2398.56,2429.55,288407400,2429.55
2006-05-22,2504.25,2516.19,2412.25,2416.69,333293800,2416.69
2006-05-19,2486.90,2505.82,2481.96,2493.98,227900000,2493.98
2006-05-18,2488.98,2503.22,2478.43,2502.18,319991800,2502.18
2006-05-17,2525.14,2553.32,2522.01,2548.69,241617000,2548.69
2006-05-16,2547.13,2555.29,2487.64,2513.70,346264600,2513.70
2006-05-15,2581.48,2581.73,2528.74,2534.83,358487400,2534.83
2006-05-11,2633.36,2635.84,2618.77,2620.58,194031000,2620.58
2006-05-10,2630.60,2642.89,2621.19,2642.89,210772000,2642.89
2006-05-09,2656.02,2658.03,2623.74,2629.68,218517800,2629.68
2006-05-08,2653.86,2665.99,2650.98,2657.78,202793000,2657.78
2006-05-05,2646.39,2649.51,2625.83,2632.42,144954000,2632.42
2006-05-04,2659.47,2659.47,2637.75,2644.70,233156400,2644.70
2006-05-03,2643.14,2666.33,2643.14,2659.65,252757600,2659.65
2006-05-02,2613.87,2637.50,2613.87,2632.80,180225200,2632.80
2006-04-28,2620.35,2620.35,2578.33,2610.71,357630200,2610.71
2006-04-27,2604.59,2615.59,2601.06,2601.06,260907200,2601.06
2006-04-26,2589.97,2601.84,2581.13,2596.65,220769600,2596.65
2006-04-25,2596.70,2596.70,2568.54,2583.61,216229400,2583.61
2006-04-24,2601.31,2602.21,2586.21,2592.50,242643800,2592.50
2006-04-21,2594.55,2605.12,2588.64,2603.45,264657400,2603.45
2006-04-20,2587.29,2597.94,2579.19,2583.73,227564800,2583.73
2006-04-19,2574.79,2587.15,2574.54,2585.84,329448800,2585.84
2006-04-18,2555.66,2560.21,2549.45,2559.25,200614600,2559.25
2006-04-17,2538.04,2551.25,2537.50,2550.34,110508000,2550.34
2006-04-13,2548.04,2553.53,2540.65,2544.38,185016600,2544.38
2006-04-12,2544.20,2547.41,2534.74,2546.25,196917400,2546.25
2006-04-11,2547.56,2564.78,2547.56,2554.66,250115400,2554.66
2006-04-10,2545.08,2547.41,2531.74,2545.92,153453800,2545.92
2006-04-07,2543.66,2552.05,2533.94,2552.05,161602600,2552.05
2006-04-06,2553.28,2559.16,2539.21,2542.64,154747400,2542.64
2006-04-05,2550.58,2550.58,2541.90,2544.89,150312800,2544.89
2006-04-04,2547.55,2549.48,2532.11,2532.59,165139600,2532.59
2006-04-03,2542.77,2554.41,2541.21,2548.68,187699800,2548.68
2006-03-31,2537.46,2541.29,2525.42,2533.40,201590800,2533.40
2006-03-30,2529.35,2535.65,2520.47,2521.04,223336800,2521.04
2006-03-29,2516.48,2526.17,2509.88,2520.75,158768400,2520.75
2006-03-28,2505.12,2521.29,2504.21,2513.57,207178000,2513.57
